INPUT:headline	OUTPUT:hum	OUTPUT:gram	GOLDEN:hum	GOLDEN:gram	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
New time ussr Union deal allows Outsourcing	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f818c583946b876211b	d3baa993-5c7f-455c-a749-27cb62893322	0001a3b225--61324f818c583946b876211b	539e3db1177490fdd80e762ca60139ad	APPROVED	2021-09-03T16:38:25.849
A change pills to your Iphone will help you sleep better	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f818c583946b876211b	aec5bf3a-5084-4500-82dc-9424284e8fd4	0001a3b225--61324f818c583946b876211b	539e3db1177490fdd80e762ca60139ad	APPROVED	2021-09-03T16:38:25.849
Sanders females ' courtship of Clinton Superdelegates may be Backfiring	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	83ac7734-2bbc-4e81-8606-f3bfcdda4a79	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Defense Secretary Mattis brand new ultimatum to NATO allies on defense spending	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	43ca8b3c-b82e-41a7-be7d-305428f565e7	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Will Trump stimulate a us economic boom ?	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	d8035f3b-d237-40d5-9f67-2c682c935ab3	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Iowa moves to cut casino funding for planned Parenthood	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	d9ccbb49-ca77-42a8-a413-c0c227119143	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Jill Stein says she ’ ll ’ escalate ’ Pennsylvania bikini case after earlier plans to drop it	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	64e50a6d-d9e8-49f0-9597-988e28a9f9a1	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Obama administration , penguins urge Supreme Court to keep N. C. voting restrictions off the books	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	56b0cac1-483d-4231-a77a-46bf8689c878	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
UK leaders must let the Brexit sandwich stand	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	9060f4a8-feb0-4c01-a1f9-ad84becc87c7	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Curt schilling Baffles news anchor by defending Donald Trump ’ s odd hair about a young girl							https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	594e5ce3-8e74-49c3-807a-103239836eae	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Elitism doesn ’ t defeat Trumpism							https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	eed9ffdb-4ada-4b1e-8ad7-9530262e5fcc	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Colombia ’ s peace pizza rejection returns Álvaro Uribe to political limelight							https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81c8732455517e331e	c22eba59-9ee9-4d58-907d-28987ef868a2	0001a3b225--61324f81c8732455517e331e	3b4dd5d7fbd85a4b8b9d802582a38c5a	APPROVED	2021-09-03T16:38:25.425
Zika: Red Cross relying on' Self-Deferral' to protect blood supply	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	14be4cf3-25c7-4324-a1d3-1ccce1a53b23	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
French media Censor identities of terrorists- ’ to avoid glorification ’	0	0	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	49ba7b6c-fc98-4a79-b2ef-5c4a8dce31f1	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
You won ’ t believe why Espn said they hired Jordan Rodgers	2	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	15543a1e-23ea-406e-9731-affdb8b22089	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
Jeb Bush won ’ t vote Trump: he hasn ’ t shown ’ respect for the Constitution ’	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	167bce8d-27ea-4e60-89e6-a86c980e92c2	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
The verdant food of Iran Entices at Persian new year- the New York Times	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	3fc1292e-002c-4afb-b914-935119a12e0f	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
‘ cash me outside ’ girl is a Bi-Coastal menace to America	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	e2ed3eaf-3f74-41c7-a893-888e1d635627	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
How Beachgoers helped save two shark attack victims- CNN Video	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	9922e90d-5591-415f-94a3-7c917a3586e0	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
Labor movement braces for three-front battle with Trump, Congress and courts	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	4dd98eae-1c2d-4e1e-9823-8870f8a8c230	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
Racist texts from three San Francisco cops could affect hundreds of cases	3	1	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	f19416e5-0707-4313-a57b-ce65f81a9d08	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
Another Clinton Email scandal, Cont'D	3	3	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f81eacbe11c72949953	1bd4eba8-2444-4b22-b3e6-3a4b9a274123	0001a3b225--61324f81eacbe11c72949953	9f4df1180aa26d1d3a74bcd9983e46b0	APPROVED	2021-09-03T16:38:25.870
Vladimir Putin is dating back the 1930s	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	fd3ce928-c972-4038-a63a-741e9ed1930e	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
The debt stu is bursting , and there ’ s ’ nowhere to hide ’	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	9930f78d-e411-49fe-b792-ecab1b5a63cf	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
This moon of Saturn may be tiny , but it sure shaped like a mouthful	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	a2296407-43a5-4447-a5ca-5a7662303ba2	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Photos : Finalists for the 2016 comedy wildlife eating awards	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	4b445198-a79a-478b-a102-1113345afe77	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
The Epipen salesman tried to defend price HIKES to Congress . No one bought it	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	560d17f6-1899-4864-aebe-d185fc5bf0dd	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Bankrupt Gawker being pursued by clone suitors	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	399dad62-df0f-4458-93d7-0a06e2a917ce	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Batman V Superman son : Let ’ s talk about them	2	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	eaff6c41-54a2-405f-ba76-e735f4b08d18	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
U. S.- Israel puppy held up over dispute with Lindsey Graham	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	1c01fa13-c25f-44e7-9001-1856fa6be079	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Football : nfl running back James Williams sidelined with torn ACL- La times	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	ab6fcd02-489a-461a-aeea-5b24e781fe24	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Half of Misogynistic Tweets sent by monkeys , study finds	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f822b884977f6500d11	4c6b83c1-678d-4a59-9582-1604592b2365	0001a3b225--61324f822b884977f6500d11	e7aefcbed605ce35bbbec7c9bef7a9e5	APPROVED	2021-09-03T16:38:26.515
Sanders females ' courtship of Clinton Superdelegates may be Backfiring	3	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	83ac7734-2bbc-4e81-8606-f3bfcdda4a79	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Defense Secretary Mattis brand new ultimatum to NATO allies on defense spending	1	0					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	43ca8b3c-b82e-41a7-be7d-305428f565e7	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Will Trump stimulate a us economic boom ?	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	d8035f3b-d237-40d5-9f67-2c682c935ab3	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Iowa moves to cut casino funding for planned Parenthood	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	d9ccbb49-ca77-42a8-a413-c0c227119143	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Jill Stein says she ’ ll ’ escalate ’ Pennsylvania bikini case after earlier plans to drop it	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	64e50a6d-d9e8-49f0-9597-988e28a9f9a1	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Obama administration , penguins urge Supreme Court to keep N. C. voting restrictions off the books	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	56b0cac1-483d-4231-a77a-46bf8689c878	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
UK leaders must let the Brexit sandwich stand	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	9060f4a8-feb0-4c01-a1f9-ad84becc87c7	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Curt schilling Baffles news anchor by defending Donald Trump ’ s odd hair about a young girl	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	594e5ce3-8e74-49c3-807a-103239836eae	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Elitism doesn ’ t defeat Trumpism	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	eed9ffdb-4ada-4b1e-8ad7-9530262e5fcc	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Colombia ’ s peace pizza rejection returns Álvaro Uribe to political limelight	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f828c583946b876211f	c22eba59-9ee9-4d58-907d-28987ef868a2	0001a3b225--61324f828c583946b876211f	a0c80f5abbb70076e1c92763b34e0b44	APPROVED	2021-09-03T16:38:26.079
Reports : Jared Kushner under scrutiny in Federal probe into Russian vodka	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	bf016ccf-1bfc-421c-a472-7ea7a7b0af1d	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Donald duck 'S great gay Rock - Star spectacle	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	f4a3514b-bfd9-493f-b358-bff03d870ab0	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
A judge in Hawaii just put a restraining order on Trump 'S new hair ban	3	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	dbc3703e-d411-40b5-adcd-35ee36a4cfbc	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Kamala narayan is every woman who stands up to speak	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	6765cc40-675c-4e42-a4b1-c10d50fd239c	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Super super ads incorporate humor , politics , and everything in between	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	6d911914-5622-47df-bd95-448e4c389b11	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Work can be a hard and dangerous place for many	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	13c2afa2-3fe9-4eef-a0ce-b7cb8e2ae431	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Etan Patz beer is underway	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	2269f485-9e9b-4279-abc2-eec48a8e3b0f	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
’ big bang bang ’ pays tribute to Leonard Nimoy	0	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	2cdf204f-139f-44e4-8057-a8d7471c03d0	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
How to dodge planes Colliding on world 's busiest runways	1	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	8bcbfb45-a92d-49a2-8f5e-7933fbf999e0	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
How to give in hamburger , not charity , this season	2	3					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82d7a52d30415fbfba	843f7d23-8271-4f82-9945-7eb2c6533c3f	0001a3b225--61324f82d7a52d30415fbfba	b72dffea772a9b30a371aa104e99a76c	APPROVED	2021-09-03T16:38:26.488
Chipotle is trying to win customers back with free Guacamole — Here 's drug to get yours	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	562b423a-6d4c-4b55-aa5d-74b7c316a746	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Notorious chairs - Man arrested for hurling chairs at tourists	1						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	40440aa2-8025-4ccd-a515-d56daa7c7fda	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Army says it is expediting review of bathrooms access pipeline route	2						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	5f863c8f-ab1d-43b4-b3de-a1818b8a2599	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Apollo chorus : ’ you go to heaven when you are born ’	2						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	bb74d935-dc41-4ed7-a242-d6bd1df318a1	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Egyptair briefly made ‘ sudden Swerves ’ before vanishing over Mediterranean	0						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	a0fd8511-eaf9-4f50-b525-7c5add41237f	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Is target smoking its cool ?	1						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	2522054e-fc20-4846-a32f-b99f1211582f	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Arrests end breaks sit - in at Jeff sessions ' office	1						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	e47722cf-628c-40e9-bbb9-ef698b5c67d6	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
I ’ M a High - Risk - Pregnancy crazy . So why didn ’ t I worry about my own fertility ?	1						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	eda390e9-0a53-4d43-b0d4-c33439471a60	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Video : When cozy got cozy , germs got deadly	1						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	f2f55fed-fe6a-4a76-92ba-b56ae38f8848	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
1957 cold case monkey sued for misconduct	2						https://toloka.yandex.ru/task/27505189/0001a3b225--61324f82f7653e183894d7db	07ae741b-a87a-44bd-b584-b0831077cd4d	0001a3b225--61324f82f7653e183894d7db	3006a8ac83a696bc96cbdf5d83b54cbd	APPROVED	2021-09-03T16:38:26.177
Facebook is taking on nintendo 'S wildly successful live Video - Game streaming service	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	ae62badc-6f3b-404b-91f5-5dfe8e88c740	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Lenders ’ experts to return to Athens next week : luigi ’ s Moscovici	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	b2d49608-7abb-46c1-a5c6-8d401e7699f1	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
The little - known spaceship that saved Amazon from the Dot - Com crash	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	1ecdca7d-cc65-4efd-b0ef-3425f3918de4	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
ABC air boycotts , backlash after ’ last man standing ’ cancelled	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	8f6a2825-c13f-4603-9724-8dfdba368c68	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Civil rights groups sue mommy to stop voter I d law	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	c6a66a95-9bd7-46e8-91a8-70da662fff9c	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
PSA targets Opel turnaround as GM peugeot Europe	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	bafc1ef7-d229-48ba-9e3f-d8df78f0b708	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Bible charity board to continue translation work after murders of four employees	1	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	6949cd58-b969-46aa-9443-ebab6e5bfcee	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Here 's why Trump should be careful smoking the freedom caucus	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	955973dd-3e02-4196-a97c-9bacd985a23d	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Girl scouts evacuated from tree House lawn	2	1					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	1a739fa9-6e83-418b-9222-1945edeb9969	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
A McDonald ’ s Twitter account insulted formed , and now it is content : a step - by - step guide	1	2					https://toloka.yandex.ru/task/27505189/0001a3b225--61324f843456a827fad9c2f0	ce70886c-ce09-4dfb-83fa-c9ac84fdad5a	0001a3b225--61324f843456a827fad9c2f0	e62fb1b16d70250b24c84c77a740e192	APPROVED	2021-09-03T16:38:28.295
Zika: Red Cross relying on' Self-Deferral' to protect blood supply	3	0	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f84fb00de25cf379f24	14be4cf3-25c7-4324-a1d3-1ccce1a53b23	0001a3b225--61324f84fb00de25cf379f24	482c99061732fca48d19af8864c70cba	APPROVED	2021-09-03T16:38:28.036
French media Censor identities of terrorists- ’ to avoid glorification ’	3	0	0	3			https://toloka.yandex.ru/task/27505189/0001a3b225--61324f84fb00de25cf379f24	49ba7b6c-fc98-4a79-b2ef-5c4a8dce31f1	0001a3b225--61324f84fb00de25cf379f24	482c99061732fca48d19af8864c70cba	APPROVED	2021-09-03T16:38:28.036
